Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,9,1,13:08:37.119,34.94,55,83.5,0.7288,8494.5,8072.9,8.909,7.11,8.72,0.02,0.02,-64.00,113.00,-97.00,8737.00,1140.00,-4471.00,140.0,0.0,3939.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.139,34.96,75,83.5,0.7288,8494.5,8072.9,8.909,7.11,8.72,0.02,0.02,-64.00,112.00,-96.00,8736.00,1142.00,-4473.00,139.4,0.0,3931.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.159,34.98,95,83.5,0.7288,8494.5,8072.9,8.909,7.11,8.72,0.02,0.02,-63.00,112.00,-96.00,8734.00,1145.00,-4475.00,139.3,0.0,3922.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.179,35.00,115,83.5,0.7288,8494.5,8072.9,8.911,7.11,8.72,0.02,0.02,-63.00,111.00,-96.00,8733.00,1147.00,-4477.00,139.5,0.0,3914.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.199,35.02,135,83.5,0.7288,8495.9,8074.4,8.910,7.10,8.72,0.02,0.02,-62.00,110.00,-95.00,8732.00,1149.00,-4479.00,140.0,0.0,3905.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.219,35.04,155,83.5,0.7288,8496.7,8075.1,8.909,7.10,8.72,0.02,0.02,-62.00,109.00,-95.00,8731.00,1151.00,-4481.00,141.0,0.0,3896.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.239,35.06,175,83.5,0.7288,8496.7,8075.1,8.908,7.10,8.72,0.02,0.02,-61.00,109.00,-94.00,8729.00,1153.00,-4483.00,142.3,0.0,3887.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.259,35.08,195,83.5,0.7288,8495.9,8074.4,8.908,7.10,8.72,0.02,0.02,-61.00,108.00,-93.00,8728.00,1156.00,-4485.00,143.8,0.0,3877.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.279,35.10,215,83.5,0.7291,8483.8,8062.2,8.910,7.10,8.72,0.02,0.02,-61.00,108.00,-92.00,8727.00,1158.00,-4487.00,145.6,0.0,3868.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.299,35.12,235,83.5,0.7291,8483.8,8062.2,8.910,7.10,8.72,0.02,0.02,-61.00,108.00,-91.00,8726.00,1160.00,-4489.00,147.5,0.0,3858.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.319,35.14,5,83.5,0.7292,8480.2,8058.6,8.910,7.10,8.72,0.02,0.02,-61.00,108.00,-90.00,8724.00,1162.00,-4490.00,149.3,0.0,3849.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.339,35.16,25,83.5,0.7292,8480.9,8059.4,8.910,7.10,8.72,0.02,0.02,-62.00,108.00,-90.00,8723.00,1164.00,-4492.00,151.0,0.0,3839.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.359,35.18,45,83.5,0.7292,8483.1,8061.5,8.909,7.10,8.72,0.02,0.02,-62.00,108.00,-89.00,8722.00,1166.00,-4494.00,152.4,0.0,3829.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.379,35.20,65,83.5,0.7292,8482.4,8060.8,8.910,7.10,8.72,0.02,0.02,-63.00,109.00,-88.00,8721.00,1169.00,-4496.00,153.3,0.0,3819.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.399,35.22,85,83.5,0.7291,8484.5,8062.9,8.909,7.10,8.72,0.02,0.02,-64.00,109.00,-88.00,8719.00,1171.00,-4498.00,153.8,0.0,3809.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.419,35.24,105,83.5,0.7291,8484.5,8062.9,8.910,7.09,8.72,0.02,0.02,-64.00,110.00,-87.00,8718.00,1173.00,-4499.00,153.8,0.0,3798.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.439,35.26,125,83.5,0.7293,8478.8,8057.2,8.911,7.09,8.72,0.02,0.02,-64.00,111.00,-87.00,8717.00,1175.00,-4501.00,153.4,0.0,3788.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.459,35.28,145,83.5,0.7293,8479.5,8057.9,8.910,7.09,8.72,0.02,0.02,-64.00,112.00,-86.00,8715.00,1177.00,-4503.00,152.9,0.0,3777.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.479,35.30,165,83.5,0.7294,8475.9,8054.4,8.910,7.09,8.72,0.02,0.02,-64.00,113.00,-86.00,8714.00,1180.00,-4505.00,152.3,0.0,3767.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.499,35.32,185,83.5,0.7294,8475.2,8053.6,8.910,7.09,8.72,0.02,0.02,-64.00,115.00,-86.00,8713.00,1182.00,-4506.00,151.8,0.0,3756.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.519,35.34,205,83.5,0.7294,8473.8,8052.2,8.911,7.09,8.72,0.02,0.02,-64.00,116.00,-86.00,8712.00,1184.00,-4508.00,151.4,0.0,3744.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.539,35.36,225,83.5,0.7294,8473.8,8052.2,8.912,7.09,8.72,0.02,0.02,-64.00,118.00,-87.00,8710.00,1187.00,-4510.00,151.0,0.0,3733.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.559,35.38,245,83.5,0.7296,8468.8,8047.2,8.907,7.09,8.72,0.02,0.02,-64.00,119.00,-87.00,8709.00,1189.00,-4511.00,150.7,0.0,3721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.579,35.40,15,83.5,0.7296,8468.1,8046.5,8.910,7.09,8.72,0.02,0.02,-64.00,120.00,-88.00,8708.00,1192.00,-4513.00,150.3,0.0,3709.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.599,35.42,35,83.5,0.7295,8470.2,8048.6,8.909,7.09,8.72,0.02,0.02,-64.00,121.00,-88.00,8706.00,1194.00,-4515.00,149.8,0.0,3697.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.619,35.44,55,83.5,0.7295,8470.2,8048.6,8.909,7.09,8.72,0.02,0.02,-65.00,121.00,-89.00,8705.00,1196.00,-4517.00,149.2,0.0,3686.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.639,35.46,75,83.5,0.7297,8463.1,8041.5,8.910,7.09,8.72,0.02,0.02,-65.00,122.00,-90.00,8704.00,1199.00,-4519.00,148.6,0.0,3674.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.659,35.48,95,83.5,0.7297,8463.1,8041.5,8.911,7.09,8.72,0.02,0.02,-65.00,123.00,-91.00,8703.00,1201.00,-4520.00,147.9,0.0,3662.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.679,35.50,115,83.5,0.7300,8453.8,8032.2,8.911,7.09,8.72,0.02,0.02,-65.00,123.00,-92.00,8701.00,1204.00,-4522.00,147.2,0.0,3651.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.699,35.52,135,83.5,0.7300,8454.5,8032.9,8.909,7.09,8.72,0.02,0.02,-65.00,124.00,-93.00,8700.00,1206.00,-4524.00,146.5,0.0,3639.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.719,35.54,155,83.5,0.7298,8461.6,8040.1,8.909,7.09,8.72,0.02,0.02,-65.00,124.00,-94.00,8699.00,1209.00,-4526.00,146.0,0.0,3628.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.739,35.56,175,83.5,0.7298,8461.6,8040.1,8.910,7.09,8.72,0.02,0.02,-65.00,125.00,-95.00,8697.00,1211.00,-4528.00,145.5,0.0,3618.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.759,35.58,195,83.5,0.7299,8458.1,8036.5,8.909,7.09,8.72,0.02,0.02,-65.00,125.00,-96.00,8696.00,1214.00,-4530.00,145.1,0.0,3608.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.779,35.60,215,83.5,0.7299,8457.4,8035.8,8.909,7.09,8.72,0.02,0.02,-65.00,125.00,-97.00,8695.00,1216.00,-4532.00,144.7,0.0,3598.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.799,35.62,235,83.5,0.7300,8452.4,8030.8,8.909,7.09,8.72,0.02,0.02,-66.00,125.00,-98.00,8693.00,1219.00,-4534.00,144.3,0.0,3589.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.819,35.64,5,83.5,0.7300,8452.4,8030.8,8.910,7.09,8.72,0.02,0.02,-66.00,125.00,-98.00,8692.00,1221.00,-4536.00,143.7,0.0,3580.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.839,35.66,25,83.5,0.7302,8445.2,8023.6,8.908,7.09,8.72,0.02,0.02,-67.00,124.00,-99.00,8691.00,1224.00,-4538.00,142.8,0.0,3572.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.859,35.68,45,83.5,0.7302,8445.2,8023.6,8.909,7.08,8.72,0.02,0.02,-68.00,124.00,-99.00,8689.00,1226.00,-4540.00,141.8,0.0,3563.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.879,35.70,65,83.5,0.7302,8447.4,8025.8,8.909,7.08,8.72,0.02,0.02,-68.00,124.00,-100.00,8688.00,1229.00,-4542.00,140.4,0.0,3555.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.899,35.72,85,83.5,0.7302,8447.4,8025.8,8.909,7.08,8.72,0.02,0.02,-69.00,123.00,-100.00,8687.00,1231.00,-4544.00,139.0,0.0,3547.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.919,35.74,105,83.5,0.7302,8445.9,8024.4,8.909,7.08,8.72,0.02,0.02,-70.00,123.00,-100.00,8685.00,1234.00,-4546.00,137.3,0.0,3539.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.939,35.76,125,83.5,0.7302,8445.2,8023.6,8.911,7.08,8.72,0.02,0.02,-70.00,122.00,-100.00,8684.00,1236.00,-4548.00,135.6,0.0,3531.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.959,35.78,145,83.5,0.7301,8450.2,8028.6,8.910,7.08,8.72,0.02,0.02,-70.00,122.00,-101.00,8682.00,1239.00,-4550.00,133.7,0.0,3523.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.979,35.80,165,83.5,0.7301,8450.2,8028.6,8.910,7.08,8.72,0.02,0.02,-71.00,121.00,-101.00,8681.00,1241.00,-4552.00,131.9,0.0,3515.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:37.999,35.82,185,83.5,0.7300,8452.4,8030.8,8.909,7.08,8.72,0.02,0.02,-71.00,121.00,-101.00,8679.00,1243.00,-4554.00,130.1,0.0,3508.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:38.019,35.84,205,83.5,0.7300,8453.1,8031.5,8.910,7.08,8.72,0.02,0.02,-71.00,120.00,-101.00,8678.00,1246.00,-4556.00,128.5,0.0,3501.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:38.039,35.86,225,83.5,0.7302,8447.4,8025.8,8.909,7.08,8.72,0.02,0.02,-71.00,120.00,-101.00,8677.00,1248.00,-4558.00,127.0,0.0,3494.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:38.059,35.88,245,83.5,0.7302,8447.4,8025.8,8.908,7.08,8.72,0.02,0.02,-71.00,119.00,-101.00,8675.00,1251.00,-4560.00,125.6,0.0,3487.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:38.079,35.90,15,83.5,0.7303,8443.8,8022.2,8.909,7.08,8.72,0.02,0.02,-71.00,118.00,-102.00,8674.00,1253.00,-4562.00,124.6,0.0,3481.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:08:38.099,35.92,35,83.5,0.7303,8443.8,8022.2,8.908,7.08,8.72,0.02,0.02,-70.00,118.00,-102.00,8672.00,1255.00,-4564.00,123.8,0.0,3474.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
